title,link
"황금연휴 KBO리그 '티빙슈퍼매치' 중계…티빙, 높아지는 야구열기 맞춰 팬들과 호흡 기대",https://biz.chosun.com/sports/baseball/2025/05/02/LYZKXA2DCPYCZVXCG4FJOHL5GU/
,https://biz.chosun.com/sports/baseball/2025/05/02/LYZKXA2DCPYCZVXCG4FJOHL5GU/
"김택연을 울린 자 누구인가…‘취사병 복무→약지 인대 파열’ 불굴의 근육남, 잠실 센터에 희망을 꽂다",https://biz.chosun.com/sports/baseball/2025/05/02/V72FA76SJRQS35AVFBQ3G7JYW4/
,https://biz.chosun.com/sports/baseball/2025/05/02/V72FA76SJRQS35AVFBQ3G7JYW4/
"폰세-네일-로젠버그-후라도-잭로그…에이스만 대적했던 나균안, 이제 시즌 첫 승 거둘 수 있을까",https://biz.chosun.com/sports/baseball/2025/05/02/MYDOSQKR6YK2T5S5FG63SGXS2A/
,https://biz.chosun.com/sports/baseball/2025/05/02/MYDOSQKR6YK2T5S5FG63SGXS2A/
"'6년 연속 PS→무적 LG' 재현시킨 차명석 단장, 500승 대기록 ‘-1’…4연패 끊고 홈에서 축배 터뜨릴까",https://biz.chosun.com/sports/baseball/2025/05/02/WKO35M223ZEXNIMZ2HGNUDWWWY/
,https://biz.chosun.com/sports/baseball/2025/05/02/WKO35M223ZEXNIMZ2HGNUDWWWY/
"“두산은 악이 없다”더니, 마음껏 악 지른 42세 방출 이적생…146km 건재함 과시, 낭만야구 시작이다",https://biz.chosun.com/sports/baseball/2025/05/02/Z3QBLVKUO3Z3H2YABF4AACQYPU/
,https://biz.chosun.com/sports/baseball/2025/05/02/Z3QBLVKUO3Z3H2YABF4AACQYPU/
